company_name,industry,customer_country,customer_city,segment,contract_type,driver_name,license_type,experience_years,driver_rating,driver_country,plate_number,vehicle_type,capacity_kg,manufacture_year,mileage_km,origin_city,destination_city,distance_km,region,route_type,weight_kg,cost_usd,fuel_consumed_liters,planned_duration_hrs,actual_duration_hrs,delay_minutes,is_delayed,status,weather_condition,temperature_celsius,wind_speed_kmh,scheduled_pickup,actual_pickup,scheduled_delivery,actual_delivery,date
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Ahmed Hassan,CE,8,4.7,Morocco,TRK-005,Truck,18000,2019,120000,Dubai,Cairo,2721,Middle East,Road,12212.66,6036.15,1019.85,34.01,34.64,38,True,delayed,Clear,23.4,61.6,2026-04-06T09:00:00.248884,2026-04-06T09:09:00.248884,2026-04-07T19:00:36.248884,2026-04-07T19:38:36.248884,2026-04-06
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Marie Dupont,C,5,4.2,France,TRK-005,Truck,18000,2019,120000,Rome,Vienna,821,Europe,Road,14071.53,1091.53,220.72,10.26,10.34,5,False,on_time,Cloudy,16.2,80.5,2026-04-07T07:00:00.258547,2026-04-07T07:15:00.258547,2026-04-07T17:15:36.258547,2026-04-07T17:20:36.258547,2026-04-07
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Ahmed Hassan,CE,8,4.7,Morocco,MCY-006,Motorcycle,500,2023,8000,Istanbul,Vienna,1611,Europe,Road,363.52,3993.73,569.45,20.14,20.37,14,False,on_time,Cloudy,6.2,95.7,2026-04-12T09:00:00.266723,2026-04-12T09:06:00.266723,2026-04-13T05:08:24.266723,2026-04-13T05:22:24.266723,2026-04-12
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Marie Dupont,C,5,4.2,France,VAN-002,Van,3500,2021,45000,Istanbul,Vienna,1611,Europe,Road,1980.98,2631.93,451.83,20.14,20.31,10,True,delayed,Cloudy,-1.0,87.7,2026-04-11T09:00:00.277987,2026-04-11T09:14:00.277987,2026-04-12T05:08:24.277987,2026-04-12T05:18:24.277987,2026-04-11
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Sara Ali,B,3,3.8,Egypt,TRK-007,Truck,22000,2016,210000,Berlin,Warsaw,845,Europe,Road,19361.59,1907.47,256.77,10.56,11.06,30,True,delayed,Clear,25.1,68.4,2026-04-12T13:00:00.288093,2026-04-12T13:08:00.288093,2026-04-12T23:33:36.288093,2026-04-13T00:03:36.288093,2026-04-12
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Yusuf Al-Amin,C,4,4.0,UAE,TRK-005,Truck,18000,2019,120000,Madrid,Lisbon,632,Europe,Road,12586.79,1196.8,210.02,7.9,7.87,-2,False,on_time,Clear,16.4,82.3,2026-04-12T06:00:00.300914,2026-04-12T06:17:00.300914,2026-04-12T13:54:00.300914,2026-04-12T13:52:00.300914,2026-04-12
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Juan Garcia,CE,7,4.5,Spain,TRK-005,Truck,18000,2019,120000,Rome,Vienna,821,Europe,Road,9596.68,1605.29,347.26,10.26,10.19,-4,False,on_time,Rain,3.4,78.2,2026-04-10T12:00:00.312726,2026-04-10T12:15:00.312726,2026-04-10T22:15:36.312726,2026-04-10T22:11:36.312726,2026-04-10
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Klaus Weber,CE,12,4.9,Germany,MCY-006,Motorcycle,500,2023,8000,Cairo,Dubai,2721,Middle East,Road,449.14,6769.37,1216.18,34.01,34.13,7,False,on_time,Clear,7.0,12.6,2026-04-09T13:00:00.322607,2026-04-09T13:11:00.322607,2026-04-10T23:00:36.322607,2026-04-10T23:07:36.322607,2026-04-09
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Ahmed Hassan,CE,8,4.7,Morocco,TRK-007,Truck,22000,2016,210000,London,Paris,402,Europe,Road,8471.86,484.72,105.37,5.03,5.5,28,True,delayed,Rain,36.4,69.0,2026-04-12T11:00:00.332591,2026-04-12T10:59:00.332591,2026-04-12T16:01:48.332591,2026-04-12T16:29:48.332591,2026-04-12
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Marie Dupont,C,5,4.2,France,TRK-001,Truck,20000,2018,150000,Amsterdam,Brussels,179,Europe,Road,6977.23,301.9,49.44,2.24,2.67,26,False,on_time,Fog,3.7,36.3,2026-04-06T06:00:00.344168,2026-04-06T06:07:00.344168,2026-04-06T08:14:24.344168,2026-04-06T08:40:24.344168,2026-04-06
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Juan Garcia,CE,7,4.5,Spain,MCY-006,Motorcycle,500,2023,8000,Paris,Berlin,1292,Europe,Road,375.38,2212.67,429.01,16.15,16.2,3,False,on_time,Clear,35.7,15.4,2026-04-10T13:00:00.352402,2026-04-10T13:12:00.352402,2026-04-11T05:09:00.352402,2026-04-11T05:12:00.352402,2026-04-10
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Marie Dupont,C,5,4.2,France,VAN-002,Van,3500,2021,45000,Paris,Berlin,1292,Europe,Road,2249.77,2657.22,420.72,16.15,16.08,-4,False,on_time,Rain,-7.2,85.4,2026-04-06T08:00:00.368335,2026-04-06T08:06:00.368335,2026-04-07T00:09:00.368335,2026-04-07T00:05:00.368335,2026-04-06
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Marie Dupont,C,5,4.2,France,VAN-004,Van,3000,2022,20000,Casablanca,Tunis,2003,Africa,Road,1376.9,4299.36,717.42,25.04,25.09,3,False,on_time,Clear,-7.3,84.6,2026-04-09T09:00:00.378522,2026-04-09T09:06:00.378522,2026-04-10T10:02:24.378522,2026-04-10T10:05:24.378522,2026-04-09
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Ahmed Hassan,CE,8,4.7,Morocco,TRK-007,Truck,22000,2016,210000,London,Paris,402,Europe,Road,6756.39,674.82,130.73,5.03,5.21,11,False,on_time,Clear,5.4,9.2,2026-04-07T11:00:00.386449,2026-04-07T10:55:00.386449,2026-04-07T16:01:48.386449,2026-04-07T16:12:48.386449,2026-04-07
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Ahmed Hassan,CE,8,4.7,Morocco,VAN-004,Van,3000,2022,20000,Casablanca,Tunis,2003,Africa,Road,1112.81,4060.27,509.7,25.04,25.06,1,False,on_time,Clear,7.7,64.0,2026-04-09T12:00:00.397467,2026-04-09T12:17:00.397467,2026-04-10T13:02:24.397467,2026-04-10T13:03:24.397467,2026-04-09
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Pierre Martin,CE,15,4.8,France,VAN-008,Van,4000,2020,80000,Paris,Berlin,1292,Europe,Road,858.7,2762.4,369.99,16.15,18.82,160,True,delayed,Rain,-1.8,31.6,2026-04-07T07:00:00.406306,2026-04-07T06:55:00.406306,2026-04-07T23:09:00.406306,2026-04-08T01:49:00.406306,2026-04-07
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Amina Benali,C,2,3.5,Morocco,TRK-003,Truck,25000,2015,280000,Dubai,Cairo,2721,Middle East,Road,4533.39,6258.96,837.33,34.01,34.31,18,True,delayed,Cloudy,-8.2,82.4,2026-04-08T09:00:00.415824,2026-04-08T09:15:00.415824,2026-04-09T19:00:36.415824,2026-04-09T19:18:36.415824,2026-04-08
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Juan Garcia,CE,7,4.5,Spain,VAN-004,Van,3000,2022,20000,Amsterdam,Brussels,179,Europe,Road,2076.77,393.94,77.9,2.24,2.12,-7,False,on_time,Rain,9.0,71.6,2026-04-08T11:00:00.428737,2026-04-08T11:15:00.428737,2026-04-08T13:14:24.428737,2026-04-08T13:07:24.428737,2026-04-08
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Klaus Weber,CE,12,4.9,Germany,TRK-005,Truck,18000,2019,120000,Madrid,Lisbon,632,Europe,Road,3119.54,1258.22,239.59,7.9,8.8,54,True,delayed,Cloudy,17.5,3.0,2026-04-07T08:00:00.437299,2026-04-07T07:56:00.437299,2026-04-07T15:54:00.437299,2026-04-07T16:48:00.437299,2026-04-07
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Ahmed Hassan,CE,8,4.7,Morocco,VAN-008,Van,4000,2020,80000,Paris,Berlin,1292,Europe,Road,736.69,2900.91,387.49,16.15,16.13,-1,False,on_time,Clear,-2.5,81.8,2026-04-10T08:00:00.449113,2026-04-10T08:17:00.449113,2026-04-11T00:09:00.449113,2026-04-11T00:08:00.449113,2026-04-10
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Sara Ali,B,3,3.8,Egypt,VAN-008,Van,4000,2020,80000,Istanbul,Vienna,1611,Europe,Road,1535.91,3137.21,570.74,20.14,20.17,2,False,on_time,Clear,37.9,44.9,2026-04-11T12:00:00.462055,2026-04-11T12:11:00.462055,2026-04-12T08:08:24.462055,2026-04-12T08:10:24.462055,2026-04-11
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Yusuf Al-Amin,C,4,4.0,UAE,VAN-008,Van,4000,2020,80000,Istanbul,Vienna,1611,Europe,Road,566.77,2273.96,721.81,20.14,21.94,108,True,delayed,Clear,4.6,45.3,2026-04-10T06:00:00.472436,2026-04-10T06:17:00.472436,2026-04-11T02:08:24.472436,2026-04-11T03:56:24.472436,2026-04-10
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Ahmed Hassan,CE,8,4.7,Morocco,MCY-006,Motorcycle,500,2023,8000,Madrid,Lisbon,632,Europe,Road,193.77,1007.99,236.38,7.9,8.15,15,True,delayed,Clear,17.6,79.2,2026-04-12T08:00:00.484282,2026-04-12T08:13:00.484282,2026-04-12T15:54:00.484282,2026-04-12T16:09:00.484282,2026-04-12
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Yusuf Al-Amin,C,4,4.0,UAE,TRK-005,Truck,18000,2019,120000,Paris,Berlin,1292,Europe,Road,14705.46,1588.93,487.3,16.15,16.37,13,False,on_time,Rain,-8.6,80.3,2026-04-08T09:00:00.499837,2026-04-08T09:18:00.499837,2026-04-09T01:09:00.499837,2026-04-09T01:22:00.499837,2026-04-08
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Marie Dupont,C,5,4.2,France,TRK-001,Truck,20000,2018,150000,Istanbul,Vienna,1611,Europe,Road,5275.62,2382.03,631.09,20.14,22.12,119,True,delayed,Fog,-4.0,72.5,2026-04-09T08:00:00.515060,2026-04-09T07:56:00.515060,2026-04-10T04:08:24.515060,2026-04-10T06:07:24.515060,2026-04-09
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Juan Garcia,CE,7,4.5,Spain,VAN-008,Van,4000,2020,80000,Istanbul,Vienna,1611,Europe,Road,2721.23,3837.66,579.47,20.14,21.56,85,True,delayed,Cloudy,26.1,88.6,2026-04-12T07:00:00.526941,2026-04-12T07:03:00.526941,2026-04-13T03:08:24.526941,2026-04-13T04:33:24.526941,2026-04-12
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Ahmed Hassan,CE,8,4.7,Morocco,VAN-008,Van,4000,2020,80000,Berlin,Warsaw,845,Europe,Road,880.38,1485.25,347.86,10.56,10.69,8,False,on_time,Rain,1.9,73.8,2026-04-08T10:00:00.537097,2026-04-08T09:56:00.537097,2026-04-08T20:33:36.537097,2026-04-08T20:41:36.537097,2026-04-08
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Juan Garcia,CE,7,4.5,Spain,VAN-004,Van,3000,2022,20000,Istanbul,Vienna,1611,Europe,Road,417.43,2297.74,643.29,20.14,20.29,9,False,on_time,Clear,20.4,73.1,2026-04-10T11:00:00.548791,2026-04-10T11:00:00.548791,2026-04-11T07:08:24.548791,2026-04-11T07:17:24.548791,2026-04-10
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Klaus Weber,CE,12,4.9,Germany,MCY-006,Motorcycle,500,2023,8000,London,Paris,402,Europe,Road,162.62,677.05,124.14,5.03,5.23,12,False,on_time,Clear,2.5,8.9,2026-04-07T09:00:00.559421,2026-04-07T09:17:00.559421,2026-04-07T14:01:48.559421,2026-04-07T14:13:48.559421,2026-04-07
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Amina Benali,C,2,3.5,Morocco,VAN-002,Van,3500,2021,45000,Berlin,Warsaw,845,Europe,Road,3019.69,1953.02,324.92,10.56,10.53,-2,False,on_time,Fog,30.8,53.1,2026-04-08T10:00:00.569457,2026-04-08T10:04:00.569457,2026-04-08T20:33:36.569457,2026-04-08T20:31:36.569457,2026-04-08
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Juan Garcia,CE,7,4.5,Spain,TRK-001,Truck,20000,2018,150000,Casablanca,Tunis,2003,Africa,Road,13565.79,2984.01,801.73,25.04,25.47,26,False,on_time,Storm,-7.8,67.8,2026-04-09T07:00:00.581173,2026-04-09T07:02:00.581173,2026-04-10T08:02:24.581173,2026-04-10T08:28:24.581173,2026-04-09
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Pierre Martin,CE,15,4.8,France,VAN-002,Van,3500,2021,45000,Rome,Vienna,821,Europe,Road,1729.89,1527.71,334.26,10.26,10.74,29,False,on_time,Rain,35.3,78.2,2026-04-09T11:00:00.591447,2026-04-09T11:03:00.591447,2026-04-09T21:15:36.591447,2026-04-09T21:44:36.591447,2026-04-09
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Amina Benali,C,2,3.5,Morocco,TRK-005,Truck,18000,2019,120000,Cairo,Dubai,2721,Middle East,Road,6653.84,3994.84,755.66,34.01,34.13,7,True,delayed,Rain,12.2,97.4,2026-04-06T06:00:00.602983,2026-04-06T05:56:00.602983,2026-04-07T16:00:36.602983,2026-04-07T16:07:36.602983,2026-04-06
