company_name,industry,customer_country,customer_city,segment,contract_type,driver_name,license_type,experience_years,driver_rating,driver_country,plate_number,vehicle_type,capacity_kg,manufacture_year,mileage_km,origin_city,destination_city,distance_km,region,route_type,weight_kg,cost_usd,fuel_consumed_liters,planned_duration_hrs,actual_duration_hrs,delay_minutes,is_delayed,status,weather_condition,temperature_celsius,wind_speed_kmh,scheduled_pickup,actual_pickup,scheduled_delivery,actual_delivery,date
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Yusuf Al-Amin,C,4,4.0,UAE,TRK-007,Truck,22000,2016,210000,Amsterdam,Brussels,179,Europe,Road,2327.87,330.89,53.49,2.24,2.26,1,False,on_time,Clear,10.6,9.3,2026-04-12T10:00:00.273546,2026-04-12T09:58:00.273546,2026-04-12T12:14:24.273546,2026-04-12T12:15:24.273546,2026-04-12
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Klaus Weber,CE,12,4.9,Germany,MCY-006,Motorcycle,500,2023,8000,Istanbul,Vienna,1611,Europe,Road,430.23,2920.85,475.51,20.14,20.49,21,False,on_time,Clear,9.6,13.0,2026-04-12T08:00:00.514450,2026-04-12T07:57:00.514450,2026-04-13T04:08:24.514450,2026-04-13T04:29:24.514450,2026-04-12
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Ahmed Hassan,CE,8,4.7,Morocco,TRK-007,Truck,22000,2016,210000,London,Paris,402,Europe,Road,12018.31,998.01,180.21,5.03,5.7,40,True,delayed,Clear,10.3,14.8,2026-04-12T09:00:00.754896,2026-04-12T09:15:00.754896,2026-04-12T14:01:48.754896,2026-04-12T14:41:48.754896,2026-04-12
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Yusuf Al-Amin,C,4,4.0,UAE,TRK-005,Truck,18000,2019,120000,Dubai,Cairo,2721,Middle East,Road,13013.57,6077.84,844.58,34.01,34.74,44,True,delayed,Cloudy,24.9,5.4,2026-04-12T06:00:00.994592,2026-04-12T06:13:00.994592,2026-04-13T16:00:36.994592,2026-04-13T16:44:36.994592,2026-04-12
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Sara Ali,B,3,3.8,Egypt,TRK-005,Truck,18000,2019,120000,Paris,Berlin,1292,Europe,Road,9108.59,2867.94,396.11,16.15,16.47,19,False,on_time,Clear,11.7,13.0,2026-04-12T13:00:00.235270,2026-04-12T13:07:00.235270,2026-04-13T05:09:00.235270,2026-04-13T05:28:00.235270,2026-04-12
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Marie Dupont,C,5,4.2,France,TRK-005,Truck,18000,2019,120000,Amsterdam,Brussels,179,Europe,Road,13495.47,378.61,57.4,2.24,2.49,15,False,on_time,Clear,10.6,9.3,2026-04-12T13:00:00.479688,2026-04-12T13:12:00.479688,2026-04-12T15:14:24.479688,2026-04-12T15:29:24.479688,2026-04-12
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Yusuf Al-Amin,C,4,4.0,UAE,TRK-005,Truck,18000,2019,120000,Cairo,Dubai,2721,Middle East,Road,2346.36,4289.37,853.32,34.01,34.46,27,False,on_time,Clear,21.3,20.4,2026-04-12T06:00:00.727913,2026-04-12T06:19:00.727913,2026-04-13T16:00:36.727913,2026-04-13T16:27:36.727913,2026-04-12
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Marie Dupont,C,5,4.2,France,TRK-007,Truck,22000,2016,210000,Dubai,Cairo,2721,Middle East,Road,5979.68,6516.5,891.78,34.01,33.84,-10,False,on_time,Cloudy,24.9,5.4,2026-04-12T09:00:00.968934,2026-04-12T09:06:00.968934,2026-04-13T19:00:36.968934,2026-04-13T18:50:36.968934,2026-04-12
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Pierre Martin,CE,15,4.8,France,TRK-001,Truck,20000,2018,150000,Cairo,Dubai,2721,Middle East,Road,8475.64,5657.82,1185.79,34.01,34.49,29,False,on_time,Clear,21.3,20.4,2026-04-12T08:00:00.213067,2026-04-12T08:13:00.213067,2026-04-13T18:00:36.213067,2026-04-13T18:29:36.213067,2026-04-12
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Yusuf Al-Amin,C,4,4.0,UAE,TRK-003,Truck,25000,2015,280000,Casablanca,Tunis,2003,Africa,Road,18043.37,4104.46,781.34,25.04,25.39,21,False,on_time,Cloudy,15.0,11.1,2026-04-12T08:00:00.456463,2026-04-12T08:01:00.456463,2026-04-13T09:02:24.456463,2026-04-13T09:23:24.456463,2026-04-12
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Klaus Weber,CE,12,4.9,Germany,TRK-007,Truck,22000,2016,210000,Cairo,Dubai,2721,Middle East,Road,8691.29,4774.16,1209.54,34.01,34.11,6,False,on_time,Clear,21.3,20.4,2026-04-12T08:00:00.691768,2026-04-12T08:18:00.691768,2026-04-13T18:00:36.691768,2026-04-13T18:06:36.691768,2026-04-12
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Marie Dupont,C,5,4.2,France,TRK-001,Truck,20000,2018,150000,Istanbul,Vienna,1611,Europe,Road,11934.23,2475.64,567.77,20.14,20.31,10,False,on_time,Clear,9.6,13.0,2026-04-12T10:00:00.928426,2026-04-12T10:12:00.928426,2026-04-13T06:08:24.928426,2026-04-13T06:18:24.928426,2026-04-12
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Juan Garcia,CE,7,4.5,Spain,TRK-007,Truck,22000,2016,210000,Dubai,Cairo,2721,Middle East,Road,4297.17,3864.57,1068.68,34.01,34.24,14,True,delayed,Cloudy,24.9,5.4,2026-04-12T13:00:00.170236,2026-04-12T13:07:00.170236,2026-04-13T23:00:36.170236,2026-04-13T23:14:36.170236,2026-04-12
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Juan Garcia,CE,7,4.5,Spain,VAN-002,Van,3500,2021,45000,Paris,Berlin,1292,Europe,Road,1642.69,1640.5,400.98,16.15,16.27,7,False,on_time,Clear,11.7,13.0,2026-04-12T10:00:00.426709,2026-04-12T09:55:00.426709,2026-04-13T02:09:00.426709,2026-04-13T02:16:00.426709,2026-04-12
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Yusuf Al-Amin,C,4,4.0,UAE,MCY-006,Motorcycle,500,2023,8000,Cairo,Dubai,2721,Middle East,Road,316.74,4845.45,847.17,34.01,33.88,-8,False,on_time,Clear,21.3,20.4,2026-04-12T08:00:00.669064,2026-04-12T08:06:00.669064,2026-04-13T18:00:36.669064,2026-04-13T17:52:36.669064,2026-04-12
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Ahmed Hassan,CE,8,4.7,Morocco,MCY-006,Motorcycle,500,2023,8000,Amsterdam,Brussels,179,Europe,Road,382.54,237.87,64.21,2.24,3.14,54,True,delayed,Clear,10.6,9.3,2026-04-12T11:00:00.908513,2026-04-12T11:07:00.908513,2026-04-12T13:14:24.908513,2026-04-12T14:08:24.908513,2026-04-12
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Yusuf Al-Amin,C,4,4.0,UAE,TRK-007,Truck,22000,2016,210000,London,Paris,402,Europe,Road,1046.83,659.31,128.69,5.03,5.35,19,False,on_time,Clear,10.3,14.8,2026-04-12T07:00:00.157571,2026-04-12T07:08:00.157571,2026-04-12T12:01:48.157571,2026-04-12T12:20:48.157571,2026-04-12
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Pierre Martin,CE,15,4.8,France,VAN-002,Van,3500,2021,45000,Rome,Vienna,821,Europe,Road,3017.88,1020.5,298.04,10.26,10.61,21,True,delayed,Clear,19.3,4.8,2026-04-12T13:00:00.395536,2026-04-12T13:16:00.395536,2026-04-12T23:15:36.395536,2026-04-12T23:36:36.395536,2026-04-12
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Juan Garcia,CE,7,4.5,Spain,TRK-005,Truck,18000,2019,120000,Paris,Berlin,1292,Europe,Road,9816.56,2119.74,462.57,16.15,16.18,2,False,on_time,Clear,11.7,13.0,2026-04-12T13:00:00.835960,2026-04-12T13:17:00.835960,2026-04-13T05:09:00.835960,2026-04-13T05:11:00.835960,2026-04-12
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Ahmed Hassan,CE,8,4.7,Morocco,VAN-004,Van,3000,2022,20000,Amsterdam,Brussels,179,Europe,Road,2456.07,218.34,60.33,2.24,2.34,6,True,delayed,Clear,10.6,9.3,2026-04-12T08:00:00.075609,2026-04-12T08:03:00.075609,2026-04-12T10:14:24.075609,2026-04-12T10:20:24.075609,2026-04-12
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Marie Dupont,C,5,4.2,France,TRK-003,Truck,25000,2015,280000,Rome,Vienna,821,Europe,Road,10698.0,1609.71,223.41,10.26,10.46,12,False,on_time,Clear,19.3,4.8,2026-04-12T07:00:00.317807,2026-04-12T07:08:00.317807,2026-04-12T17:15:36.317807,2026-04-12T17:27:36.317807,2026-04-12
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Ahmed Hassan,CE,8,4.7,Morocco,VAN-008,Van,4000,2020,80000,Berlin,Warsaw,845,Europe,Road,1324.65,1344.13,240.79,10.56,10.89,20,False,on_time,Cloudy,8.5,6.4,2026-04-12T10:00:00.552628,2026-04-12T10:00:00.552628,2026-04-12T20:33:36.552628,2026-04-12T20:53:36.552628,2026-04-12
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Ahmed Hassan,CE,8,4.7,Morocco,VAN-008,Van,4000,2020,80000,Cairo,Dubai,2721,Middle East,Road,3235.5,3704.0,707.74,34.01,33.84,-10,False,on_time,Clear,21.3,20.4,2026-04-12T13:00:00.789444,2026-04-12T13:08:00.789444,2026-04-13T23:00:36.789444,2026-04-13T22:50:36.789444,2026-04-12
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Juan Garcia,CE,7,4.5,Spain,VAN-002,Van,3500,2021,45000,Rome,Vienna,821,Europe,Road,733.35,1062.4,281.3,10.26,10.19,-4,False,on_time,Clear,19.3,4.8,2026-04-12T10:00:00.029841,2026-04-12T09:57:00.029841,2026-04-12T20:15:36.029841,2026-04-12T20:11:36.029841,2026-04-12
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Sara Ali,B,3,3.8,Egypt,MCY-006,Motorcycle,500,2023,8000,Paris,Berlin,1292,Europe,Road,321.8,2057.57,558.78,16.15,16.28,8,False,on_time,Clear,11.7,13.0,2026-04-12T09:00:00.270592,2026-04-12T09:09:00.270592,2026-04-13T01:09:00.270592,2026-04-13T01:17:00.270592,2026-04-12
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Sara Ali,B,3,3.8,Egypt,TRK-007,Truck,22000,2016,210000,Madrid,Lisbon,632,Europe,Road,3004.72,1164.07,239.54,7.9,7.88,-1,False,on_time,Cloudy,12.3,16.7,2026-04-12T07:00:00.516179,2026-04-12T07:16:00.516179,2026-04-12T14:54:00.516179,2026-04-12T14:53:00.516179,2026-04-12
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Yusuf Al-Amin,C,4,4.0,UAE,TRK-003,Truck,25000,2015,280000,Rome,Vienna,821,Europe,Road,2171.57,1441.19,278.32,10.26,10.53,16,False,on_time,Clear,19.3,4.8,2026-04-12T12:00:00.754933,2026-04-12T11:55:00.754933,2026-04-12T22:15:36.754933,2026-04-12T22:31:36.754933,2026-04-12
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Yusuf Al-Amin,C,4,4.0,UAE,VAN-008,Van,4000,2020,80000,Istanbul,Vienna,1611,Europe,Road,3282.24,2583.5,590.4,20.14,20.02,-7,False,on_time,Clear,9.6,13.0,2026-04-12T08:00:00.987732,2026-04-12T07:55:00.987732,2026-04-13T04:08:24.987732,2026-04-13T04:01:24.987732,2026-04-12
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Pierre Martin,CE,15,4.8,France,TRK-005,Truck,18000,2019,120000,Istanbul,Vienna,1611,Europe,Road,9366.28,3209.11,465.89,20.14,20.37,14,False,on_time,Clear,9.6,13.0,2026-04-12T07:00:00.243501,2026-04-12T07:06:00.243501,2026-04-13T03:08:24.243501,2026-04-13T03:22:24.243501,2026-04-12
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Amina Benali,C,2,3.5,Morocco,TRK-007,Truck,22000,2016,210000,Cairo,Dubai,2721,Middle East,Road,2020.29,6692.2,728.46,34.01,34.76,45,True,delayed,Clear,21.3,20.4,2026-04-12T10:00:00.511750,2026-04-12T10:08:00.511750,2026-04-13T20:00:36.511750,2026-04-13T20:45:36.511750,2026-04-12
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Juan Garcia,CE,7,4.5,Spain,MCY-006,Motorcycle,500,2023,8000,Madrid,Lisbon,632,Europe,Road,331.85,865.96,236.7,7.9,8.15,15,False,on_time,Cloudy,12.3,16.7,2026-04-12T06:00:00.744546,2026-04-12T06:16:00.744546,2026-04-12T13:54:00.744546,2026-04-12T14:09:00.744546,2026-04-12
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Juan Garcia,CE,7,4.5,Spain,MCY-006,Motorcycle,500,2023,8000,Amsterdam,Brussels,179,Europe,Road,427.09,243.15,60.16,2.24,2.34,6,False,on_time,Clear,10.6,9.3,2026-04-12T10:00:00.976409,2026-04-12T10:09:00.976409,2026-04-12T12:14:24.976409,2026-04-12T12:20:24.976409,2026-04-12
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Klaus Weber,CE,12,4.9,Germany,VAN-008,Van,4000,2020,80000,Dubai,Cairo,2721,Middle East,Road,2585.69,4814.52,750.04,34.01,34.31,18,False,on_time,Cloudy,24.9,5.4,2026-04-12T12:00:00.209499,2026-04-12T12:02:00.209499,2026-04-13T22:00:36.209499,2026-04-13T22:18:36.209499,2026-04-12
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Yusuf Al-Amin,C,4,4.0,UAE,TRK-001,Truck,20000,2018,150000,Berlin,Warsaw,845,Europe,Road,13245.79,1774.71,319.2,10.56,11.01,27,False,on_time,Cloudy,8.5,6.4,2026-04-12T11:00:00.448253,2026-04-12T11:18:00.448253,2026-04-12T21:33:36.448253,2026-04-12T22:00:36.448253,2026-04-12
