company_name,industry,customer_country,customer_city,segment,contract_type,driver_name,license_type,experience_years,driver_rating,driver_country,plate_number,vehicle_type,capacity_kg,manufacture_year,mileage_km,origin_city,destination_city,distance_km,region,route_type,weight_kg,cost_usd,fuel_consumed_liters,planned_duration_hrs,actual_duration_hrs,delay_minutes,is_delayed,status,weather_condition,temperature_celsius,wind_speed_kmh,scheduled_pickup,actual_pickup,scheduled_delivery,actual_delivery,date
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Sara Ali,B,3,3.8,Egypt,VAN-002,Van,3500,2021,45000,Dubai,Cairo,2721,Middle East,Road,1263.06,5508.34,959.56,34.01,34.58,34,True,delayed,Cloudy,25.4,14.0,2026-04-13T11:00:00.473618,2026-04-13T11:06:00.473618,2026-04-14T21:00:36.473618,2026-04-14T21:34:36.473618,2026-04-13
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Yusuf Al-Amin,C,4,4.0,UAE,TRK-003,Truck,25000,2015,280000,Paris,Berlin,1292,Europe,Road,3210.39,2587.28,450.96,16.15,16.5,21,False,on_time,Cloudy,12.6,27.8,2026-04-13T07:00:00.744486,2026-04-13T07:10:00.744486,2026-04-13T23:09:00.744486,2026-04-13T23:30:00.744486,2026-04-13
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Klaus Weber,CE,12,4.9,Germany,VAN-002,Van,3500,2021,45000,Madrid,Lisbon,632,Europe,Road,2036.98,850.6,252.63,7.9,8.28,23,False,on_time,Cloudy,13.4,24.1,2026-04-13T06:00:00.021278,2026-04-13T06:19:00.021278,2026-04-13T13:54:00.021278,2026-04-13T14:17:00.021278,2026-04-13
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Klaus Weber,CE,12,4.9,Germany,TRK-001,Truck,20000,2018,150000,Casablanca,Tunis,2003,Africa,Road,2125.04,3898.76,551.55,25.04,24.99,-3,False,on_time,Cloudy,16.8,11.1,2026-04-13T12:00:00.280211,2026-04-13T12:19:00.280211,2026-04-14T13:02:24.280211,2026-04-14T12:59:24.280211,2026-04-13
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Marie Dupont,C,5,4.2,France,MCY-006,Motorcycle,500,2023,8000,Istanbul,Vienna,1611,Europe,Road,337.73,3973.91,443.1,20.14,20.42,17,False,on_time,Clear,15.5,11.1,2026-04-13T13:00:00.635543,2026-04-13T13:02:00.635543,2026-04-14T09:08:24.635543,2026-04-14T09:25:24.635543,2026-04-13
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Yusuf Al-Amin,C,4,4.0,UAE,VAN-002,Van,3500,2021,45000,Dubai,Cairo,2721,Middle East,Road,2690.32,6466.61,871.71,34.01,35.44,86,True,delayed,Cloudy,25.4,14.0,2026-04-13T12:00:00.970300,2026-04-13T12:07:00.970300,2026-04-14T22:00:36.970300,2026-04-14T23:26:36.970300,2026-04-13
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Amina Benali,C,2,3.5,Morocco,VAN-002,Van,3500,2021,45000,Berlin,Warsaw,845,Europe,Road,2898.24,1052.96,279.09,10.56,10.88,19,False,on_time,Clear,14.0,24.1,2026-04-13T10:00:00.234147,2026-04-13T10:00:00.234147,2026-04-13T20:33:36.234147,2026-04-13T20:52:36.234147,2026-04-13
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Amina Benali,C,2,3.5,Morocco,TRK-005,Truck,18000,2019,120000,Madrid,Lisbon,632,Europe,Road,3803.78,1343.89,265.85,7.9,7.73,-10,False,on_time,Cloudy,13.4,24.1,2026-04-13T11:00:00.506281,2026-04-13T11:03:00.506281,2026-04-13T18:54:00.506281,2026-04-13T18:44:00.506281,2026-04-13
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Klaus Weber,CE,12,4.9,Germany,TRK-007,Truck,22000,2016,210000,Casablanca,Tunis,2003,Africa,Road,14056.02,4609.09,691.58,25.04,25.12,5,False,on_time,Cloudy,16.8,11.1,2026-04-13T11:00:00.763711,2026-04-13T11:03:00.763711,2026-04-14T12:02:24.763711,2026-04-14T12:07:24.763711,2026-04-13
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Juan Garcia,CE,7,4.5,Spain,VAN-004,Van,3000,2022,20000,London,Paris,402,Europe,Road,1848.62,503.99,112.74,5.03,4.86,-10,False,on_time,Cloudy,12.6,13.0,2026-04-13T11:00:00.040516,2026-04-13T10:55:00.040516,2026-04-13T16:01:48.040516,2026-04-13T15:51:48.040516,2026-04-13
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Yusuf Al-Amin,C,4,4.0,UAE,VAN-002,Van,3500,2021,45000,Berlin,Warsaw,845,Europe,Road,1146.06,1996.35,362.18,10.56,10.94,23,False,on_time,Clear,14.0,24.1,2026-04-13T13:00:00.323568,2026-04-13T13:05:00.323568,2026-04-13T23:33:36.323568,2026-04-13T23:56:36.323568,2026-04-13
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Amina Benali,C,2,3.5,Morocco,TRK-003,Truck,25000,2015,280000,Amsterdam,Brussels,179,Europe,Road,12105.72,421.25,63.1,2.24,2.26,1,True,delayed,Cloudy,13.8,9.3,2026-04-13T11:00:00.561833,2026-04-13T10:58:00.561833,2026-04-13T13:14:24.561833,2026-04-13T13:15:24.561833,2026-04-13
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Klaus Weber,CE,12,4.9,Germany,TRK-003,Truck,25000,2015,280000,Istanbul,Vienna,1611,Europe,Road,13164.84,2093.67,492.64,20.14,20.26,7,False,on_time,Clear,15.5,11.1,2026-04-13T10:00:00.802360,2026-04-13T10:02:00.802360,2026-04-14T06:08:24.802360,2026-04-14T06:15:24.802360,2026-04-13
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Yusuf Al-Amin,C,4,4.0,UAE,VAN-002,Van,3500,2021,45000,Casablanca,Tunis,2003,Africa,Road,1124.38,3767.34,739.58,25.04,26.52,89,True,delayed,Cloudy,16.8,11.1,2026-04-13T13:00:00.073484,2026-04-13T13:14:00.073484,2026-04-14T14:02:24.073484,2026-04-14T15:31:24.073484,2026-04-13
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Sara Ali,B,3,3.8,Egypt,TRK-003,Truck,25000,2015,280000,Casablanca,Tunis,2003,Africa,Road,19348.92,4359.52,698.06,25.04,25.36,19,False,on_time,Cloudy,16.8,11.1,2026-04-13T10:00:00.341936,2026-04-13T09:55:00.341936,2026-04-14T11:02:24.341936,2026-04-14T11:21:24.341936,2026-04-13
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Ahmed Hassan,CE,8,4.7,Morocco,TRK-001,Truck,20000,2018,150000,Berlin,Warsaw,845,Europe,Road,3478.26,1344.51,244.93,10.56,12.59,122,True,delayed,Clear,14.0,24.1,2026-04-13T12:00:00.620251,2026-04-13T12:16:00.620251,2026-04-13T22:33:36.620251,2026-04-14T00:35:36.620251,2026-04-13
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Sara Ali,B,3,3.8,Egypt,MCY-006,Motorcycle,500,2023,8000,Istanbul,Vienna,1611,Europe,Road,391.43,3805.89,658.66,20.14,19.99,-9,False,on_time,Clear,15.5,11.1,2026-04-13T08:00:00.879640,2026-04-13T08:08:00.879640,2026-04-14T04:08:24.879640,2026-04-14T03:59:24.879640,2026-04-13
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Pierre Martin,CE,15,4.8,France,MCY-006,Motorcycle,500,2023,8000,Rome,Vienna,821,Europe,Road,373.25,1318.6,309.32,10.26,10.66,24,False,on_time,Cloudy,19.6,29.6,2026-04-13T07:00:00.155258,2026-04-13T07:11:00.155258,2026-04-13T17:15:36.155258,2026-04-13T17:39:36.155258,2026-04-13
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Klaus Weber,CE,12,4.9,Germany,VAN-008,Van,4000,2020,80000,Madrid,Lisbon,632,Europe,Road,485.45,950.41,201.57,7.9,8.2,18,False,on_time,Cloudy,13.4,24.1,2026-04-13T10:00:00.403625,2026-04-13T10:04:00.403625,2026-04-13T17:54:00.403625,2026-04-13T18:12:00.403625,2026-04-13
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Sara Ali,B,3,3.8,Egypt,MCY-006,Motorcycle,500,2023,8000,Berlin,Warsaw,845,Europe,Road,149.93,1118.72,370.72,10.56,10.59,2,False,on_time,Clear,14.0,24.1,2026-04-13T12:00:00.642175,2026-04-13T12:09:00.642175,2026-04-13T22:33:36.642175,2026-04-13T22:35:36.642175,2026-04-13
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Amina Benali,C,2,3.5,Morocco,TRK-005,Truck,18000,2019,120000,Paris,Berlin,1292,Europe,Road,6752.91,2741.12,344.4,16.15,16.03,-7,False,on_time,Cloudy,12.6,27.8,2026-04-13T09:00:00.888004,2026-04-13T09:17:00.888004,2026-04-14T01:09:00.888004,2026-04-14T01:02:00.888004,2026-04-13
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Ahmed Hassan,CE,8,4.7,Morocco,TRK-001,Truck,20000,2018,150000,Istanbul,Vienna,1611,Europe,Road,8792.68,3743.95,635.3,20.14,20.26,7,False,on_time,Clear,15.5,11.1,2026-04-13T06:00:00.151275,2026-04-13T06:14:00.151275,2026-04-14T02:08:24.151275,2026-04-14T02:15:24.151275,2026-04-13
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Ahmed Hassan,CE,8,4.7,Morocco,VAN-004,Van,3000,2022,20000,Istanbul,Vienna,1611,Europe,Road,1770.7,3275.44,455.67,20.14,20.42,17,False,on_time,Clear,15.5,11.1,2026-04-13T11:00:00.419126,2026-04-13T11:01:00.419126,2026-04-14T07:08:24.419126,2026-04-14T07:25:24.419126,2026-04-13
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Sara Ali,B,3,3.8,Egypt,VAN-004,Van,3000,2022,20000,London,Paris,402,Europe,Road,943.37,704.5,145.03,5.03,4.9,-8,False,on_time,Cloudy,12.6,13.0,2026-04-13T06:00:00.681991,2026-04-13T06:09:00.681991,2026-04-13T11:01:48.681991,2026-04-13T10:53:48.681991,2026-04-13
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Klaus Weber,CE,12,4.9,Germany,TRK-003,Truck,25000,2015,280000,Madrid,Lisbon,632,Europe,Road,7721.99,1049.18,192.49,7.9,8.15,15,False,on_time,Cloudy,13.4,24.1,2026-04-13T06:00:00.933108,2026-04-13T05:57:00.933108,2026-04-13T13:54:00.933108,2026-04-13T14:09:00.933108,2026-04-13
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Klaus Weber,CE,12,4.9,Germany,TRK-001,Truck,20000,2018,150000,Istanbul,Vienna,1611,Europe,Road,17093.5,2892.57,650.99,20.14,20.16,1,False,on_time,Clear,15.5,11.1,2026-04-13T06:00:00.186523,2026-04-13T05:55:00.186523,2026-04-14T02:08:24.186523,2026-04-14T02:09:24.186523,2026-04-13
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Sara Ali,B,3,3.8,Egypt,TRK-007,Truck,22000,2016,210000,Cairo,Dubai,2721,Middle East,Road,4456.87,4687.53,1157.8,34.01,33.89,-7,False,on_time,Clear,27.3,7.4,2026-04-13T11:00:00.432717,2026-04-13T10:58:00.432717,2026-04-14T21:00:36.432717,2026-04-14T20:53:36.432717,2026-04-13
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Yusuf Al-Amin,C,4,4.0,UAE,TRK-001,Truck,20000,2018,150000,Paris,Berlin,1292,Europe,Road,13396.26,1854.42,359.78,16.15,16.4,15,False,on_time,Cloudy,12.6,27.8,2026-04-13T12:00:00.700908,2026-04-13T12:18:00.700908,2026-04-14T04:09:00.700908,2026-04-14T04:24:00.700908,2026-04-13
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Amina Benali,C,2,3.5,Morocco,MCY-006,Motorcycle,500,2023,8000,Berlin,Warsaw,845,Europe,Road,284.55,1215.85,282.28,10.56,10.69,8,False,on_time,Clear,14.0,24.1,2026-04-13T10:00:00.964099,2026-04-13T10:05:00.964099,2026-04-13T20:33:36.964099,2026-04-13T20:41:36.964099,2026-04-13
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Juan Garcia,CE,7,4.5,Spain,MCY-006,Motorcycle,500,2023,8000,Istanbul,Vienna,1611,Europe,Road,358.47,3922.6,622.81,20.14,20.39,15,False,on_time,Clear,15.5,11.1,2026-04-13T10:00:00.350431,2026-04-13T10:17:00.350431,2026-04-14T06:08:24.350431,2026-04-14T06:23:24.350431,2026-04-13
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Juan Garcia,CE,7,4.5,Spain,TRK-007,Truck,22000,2016,210000,Amsterdam,Brussels,179,Europe,Road,16693.81,350.31,51.31,2.24,2.69,27,False,on_time,Cloudy,13.8,9.3,2026-04-13T08:00:00.859102,2026-04-13T08:07:00.859102,2026-04-13T10:14:24.859102,2026-04-13T10:41:24.859102,2026-04-13
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Juan Garcia,CE,7,4.5,Spain,TRK-003,Truck,25000,2015,280000,Amsterdam,Brussels,179,Europe,Road,4570.14,359.1,61.31,2.24,2.57,20,False,on_time,Cloudy,13.8,9.3,2026-04-13T09:00:00.208002,2026-04-13T09:08:00.208002,2026-04-13T11:14:24.208002,2026-04-13T11:34:24.208002,2026-04-13
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Marie Dupont,C,5,4.2,France,VAN-002,Van,3500,2021,45000,London,Paris,402,Europe,Road,1831.67,899.8,161.5,5.03,5.43,24,False,on_time,Cloudy,12.6,13.0,2026-04-13T12:00:00.655895,2026-04-13T12:04:00.655895,2026-04-13T17:01:48.655895,2026-04-13T17:25:48.655895,2026-04-13
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Klaus Weber,CE,12,4.9,Germany,TRK-007,Truck,22000,2016,210000,Cairo,Dubai,2721,Middle East,Road,11179.18,4183.84,684.23,34.01,34.48,28,False,on_time,Clear,27.3,7.4,2026-04-13T12:00:00.098743,2026-04-13T12:15:00.098743,2026-04-14T22:00:36.098743,2026-04-14T22:28:36.098743,2026-04-13
