company_name,industry,customer_country,customer_city,segment,contract_type,driver_name,license_type,experience_years,driver_rating,driver_country,plate_number,vehicle_type,capacity_kg,manufacture_year,mileage_km,origin_city,destination_city,distance_km,region,route_type,weight_kg,cost_usd,fuel_consumed_liters,planned_duration_hrs,actual_duration_hrs,delay_minutes,is_delayed,status,weather_condition,temperature_celsius,wind_speed_kmh,scheduled_pickup,actual_pickup,scheduled_delivery,actual_delivery,date
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Yusuf Al-Amin,C,4,4.0,UAE,TRK-005,Truck,18000,2019,120000,Madrid,Lisbon,632,Europe,Road,12224.79,1196.19,283.25,7.9,8.18,17,False,on_time,Cloudy,12.9,25.9,2026-04-08T12:00:00.156874,2026-04-08T11:58:00.156874,2026-04-08T19:54:00.156874,2026-04-08T20:11:00.156874,2026-04-08
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Yusuf Al-Amin,C,4,4.0,UAE,TRK-005,Truck,18000,2019,120000,Berlin,Warsaw,845,Europe,Road,15550.74,1865.31,268.58,10.56,11.26,42,True,delayed,Cloudy,9.2,3.7,2026-04-10T08:00:00.401214,2026-04-10T08:16:00.401214,2026-04-10T18:33:36.401214,2026-04-10T19:15:36.401214,2026-04-10
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Klaus Weber,CE,12,4.9,Germany,VAN-008,Van,4000,2020,80000,Berlin,Warsaw,845,Europe,Road,490.22,1084.96,310.81,10.56,10.93,22,False,on_time,Cloudy,9.2,4.8,2026-04-09T10:00:00.727323,2026-04-09T10:08:00.727323,2026-04-09T20:33:36.727323,2026-04-09T20:55:36.727323,2026-04-09
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Juan Garcia,CE,7,4.5,Spain,TRK-005,Truck,18000,2019,120000,Casablanca,Tunis,2003,Africa,Road,3121.63,4986.29,697.65,25.04,25.31,16,False,on_time,Cloudy,16.0,13.0,2026-04-09T12:00:00.983569,2026-04-09T11:55:00.983569,2026-04-10T13:02:24.983569,2026-04-10T13:18:24.983569,2026-04-09
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Pierre Martin,CE,15,4.8,France,TRK-007,Truck,22000,2016,210000,Cairo,Dubai,2721,Middle East,Road,3786.77,4009.82,824.98,34.01,34.26,15,False,on_time,Clear,25.3,16.7,2026-04-10T11:00:00.388504,2026-04-10T11:14:00.388504,2026-04-11T21:00:36.388504,2026-04-11T21:15:36.388504,2026-04-10
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Ahmed Hassan,CE,8,4.7,Morocco,VAN-008,Van,4000,2020,80000,Dubai,Cairo,2721,Middle East,Road,2307.18,3340.61,860.2,34.01,33.93,-5,False,on_time,Cloudy,23.6,9.6,2026-04-08T06:00:00.702130,2026-04-08T06:05:00.702130,2026-04-09T16:00:36.702130,2026-04-09T15:55:36.702130,2026-04-08
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Juan Garcia,CE,7,4.5,Spain,MCY-006,Motorcycle,500,2023,8000,Amsterdam,Brussels,179,Europe,Road,230.36,412.1,60.12,2.24,2.26,1,False,on_time,Clear,14.1,11.1,2026-04-11T11:00:00.932219,2026-04-11T11:06:00.932219,2026-04-11T13:14:24.932219,2026-04-11T13:15:24.932219,2026-04-11
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Pierre Martin,CE,15,4.8,France,TRK-007,Truck,22000,2016,210000,Dubai,Cairo,2721,Middle East,Road,3396.95,4540.14,930.48,34.01,34.41,24,False,on_time,Cloudy,23.8,10.4,2026-04-11T07:00:00.281850,2026-04-11T06:55:00.281850,2026-04-12T17:00:36.281850,2026-04-12T17:24:36.281850,2026-04-11
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Amina Benali,C,2,3.5,Morocco,TRK-007,Truck,22000,2016,210000,Madrid,Lisbon,632,Europe,Road,17024.02,1547.08,178.54,7.9,7.82,-5,False,on_time,Cloudy,12.9,25.9,2026-04-06T12:00:00.605487,2026-04-06T11:58:00.605487,2026-04-06T19:54:00.605487,2026-04-06T19:49:00.605487,2026-04-06
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Amina Benali,C,2,3.5,Morocco,TRK-003,Truck,25000,2015,280000,Casablanca,Tunis,2003,Africa,Road,9671.73,3112.22,658.18,25.04,26.96,115,True,delayed,Cloudy,16.0,13.0,2026-04-06T09:00:00.866885,2026-04-06T08:58:00.866885,2026-04-07T10:02:24.866885,2026-04-07T11:57:24.866885,2026-04-06
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Klaus Weber,CE,12,4.9,Germany,VAN-002,Van,3500,2021,45000,Berlin,Warsaw,845,Europe,Road,246.72,1558.47,228.16,10.56,12.34,107,True,delayed,Cloudy,9.2,4.8,2026-04-10T12:00:00.125847,2026-04-10T11:56:00.125847,2026-04-10T22:33:36.125847,2026-04-11T00:20:36.125847,2026-04-10
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Juan Garcia,CE,7,4.5,Spain,VAN-002,Van,3500,2021,45000,Dubai,Cairo,2721,Middle East,Road,1012.26,5829.12,1167.32,34.01,34.31,18,False,on_time,Cloudy,23.2,4.5,2026-04-12T09:00:00.435922,2026-04-12T09:04:00.435922,2026-04-13T19:00:36.435922,2026-04-13T19:18:36.435922,2026-04-12
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Yusuf Al-Amin,C,4,4.0,UAE,TRK-001,Truck,20000,2018,150000,Madrid,Lisbon,632,Europe,Road,12986.59,799.4,208.5,7.9,8.03,8,False,on_time,Cloudy,12.8,25.9,2026-04-07T09:00:00.840272,2026-04-07T09:01:00.840272,2026-04-07T16:54:00.840272,2026-04-07T17:02:00.840272,2026-04-07
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Klaus Weber,CE,12,4.9,Germany,MCY-006,Motorcycle,500,2023,8000,London,Paris,402,Europe,Road,397.68,622.42,174.83,5.03,5.16,8,False,on_time,Cloudy,12.2,20.4,2026-04-08T12:00:00.172361,2026-04-08T12:08:00.172361,2026-04-08T17:01:48.172361,2026-04-08T17:09:48.172361,2026-04-08
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Klaus Weber,CE,12,4.9,Germany,TRK-003,Truck,25000,2015,280000,Casablanca,Tunis,2003,Africa,Road,22414.12,4544.75,605.16,25.04,25.52,29,False,on_time,Cloudy,16.0,13.0,2026-04-09T13:00:00.409477,2026-04-09T13:04:00.409477,2026-04-10T14:02:24.409477,2026-04-10T14:31:24.409477,2026-04-09
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Marie Dupont,C,5,4.2,France,TRK-005,Truck,18000,2019,120000,Cairo,Dubai,2721,Middle East,Road,2874.6,6470.21,1042.4,34.01,33.99,-1,False,on_time,Clear,25.3,16.7,2026-04-07T08:00:00.651998,2026-04-07T07:59:00.651998,2026-04-08T18:00:36.651998,2026-04-08T17:59:36.651998,2026-04-07
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Yusuf Al-Amin,C,4,4.0,UAE,TRK-005,Truck,18000,2019,120000,Madrid,Lisbon,632,Europe,Road,10473.22,859.96,273.48,7.9,7.87,-2,False,on_time,Cloudy,12.9,25.9,2026-04-10T13:00:00.880969,2026-04-10T13:19:00.880969,2026-04-10T20:54:00.880969,2026-04-10T20:52:00.880969,2026-04-10
AlphaLogistics,Logistics,Egypt,Cairo,SME,Spot,Yusuf Al-Amin,C,4,4.0,UAE,TRK-003,Truck,25000,2015,280000,Istanbul,Vienna,1611,Europe,Road,219.17,2600.77,627.0,20.14,19.97,-10,False,on_time,Cloudy,12.1,20.4,2026-04-12T11:00:00.099036,2026-04-12T11:18:00.099036,2026-04-13T07:08:24.099036,2026-04-13T06:58:24.099036,2026-04-12
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Amina Benali,C,2,3.5,Morocco,MCY-006,Motorcycle,500,2023,8000,Rome,Vienna,821,Europe,Road,257.27,1950.68,318.81,10.26,10.63,22,False,on_time,Clear,21.3,11.1,2026-04-06T09:00:00.399925,2026-04-06T09:18:00.399925,2026-04-06T19:15:36.399925,2026-04-06T19:37:36.399925,2026-04-06
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Marie Dupont,C,5,4.2,France,TRK-003,Truck,25000,2015,280000,Casablanca,Tunis,2003,Africa,Road,19958.59,4751.54,637.69,25.04,25.19,9,True,delayed,Cloudy,16.0,13.0,2026-04-06T08:00:00.705888,2026-04-06T08:19:00.705888,2026-04-07T09:02:24.705888,2026-04-07T09:11:24.705888,2026-04-06
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Klaus Weber,CE,12,4.9,Germany,TRK-007,Truck,22000,2016,210000,Rome,Vienna,821,Europe,Road,7186.96,1983.93,264.67,10.26,10.14,-7,False,on_time,Clear,21.1,11.1,2026-04-09T10:00:00.921131,2026-04-09T10:02:00.921131,2026-04-09T20:15:36.921131,2026-04-09T20:08:36.921131,2026-04-09
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Yusuf Al-Amin,C,4,4.0,UAE,VAN-004,Van,3000,2022,20000,Berlin,Warsaw,845,Europe,Road,374.79,1533.1,238.1,10.56,11.71,69,True,delayed,Cloudy,9.2,4.8,2026-04-09T06:00:00.174177,2026-04-09T06:10:00.174177,2026-04-09T16:33:36.174177,2026-04-09T17:42:36.174177,2026-04-09
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Klaus Weber,CE,12,4.9,Germany,VAN-008,Van,4000,2020,80000,Berlin,Warsaw,845,Europe,Road,1355.35,1244.82,281.58,10.56,10.64,5,False,on_time,Cloudy,9.2,4.8,2026-04-09T07:00:00.405668,2026-04-09T07:03:00.405668,2026-04-09T17:33:36.405668,2026-04-09T17:38:36.405668,2026-04-09
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Ahmed Hassan,CE,8,4.7,Morocco,TRK-005,Truck,18000,2019,120000,Cairo,Dubai,2721,Middle East,Road,5958.98,4613.55,964.96,34.01,34.48,28,True,delayed,Clear,25.3,16.7,2026-04-08T13:00:00.813172,2026-04-08T13:05:00.813172,2026-04-09T23:00:36.813172,2026-04-09T23:28:36.813172,2026-04-08
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Amina Benali,C,2,3.5,Morocco,TRK-003,Truck,25000,2015,280000,Madrid,Lisbon,632,Europe,Road,10618.12,1399.47,263.09,7.9,8.28,23,False,on_time,Cloudy,12.8,25.9,2026-04-10T09:00:00.057001,2026-04-10T09:12:00.057001,2026-04-10T16:54:00.057001,2026-04-10T17:17:00.057001,2026-04-10
Zara Group,Fashion,Spain,Madrid,Enterprise,Monthly,Pierre Martin,CE,15,4.8,France,MCY-006,Motorcycle,500,2023,8000,Casablanca,Tunis,2003,Africa,Road,322.71,2876.38,656.99,25.04,25.24,12,False,on_time,Cloudy,16.0,13.0,2026-04-11T07:00:00.390417,2026-04-11T07:19:00.390417,2026-04-12T08:02:24.390417,2026-04-12T08:14:24.390417,2026-04-11
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Klaus Weber,CE,12,4.9,Germany,TRK-005,Truck,18000,2019,120000,London,Paris,402,Europe,Road,5630.21,769.67,111.89,5.03,5.45,25,False,on_time,Cloudy,12.0,20.4,2026-04-10T10:00:00.626292,2026-04-10T10:19:00.626292,2026-04-10T15:01:48.626292,2026-04-10T15:26:48.626292,2026-04-10
GreenMove GmbH,Energy,Germany,Berlin,SME,Annual,Yusuf Al-Amin,C,4,4.0,UAE,VAN-008,Van,4000,2020,80000,Casablanca,Tunis,2003,Africa,Road,286.33,4600.17,624.12,25.04,24.87,-10,False,on_time,Cloudy,16.0,13.0,2026-04-11T07:00:00.923831,2026-04-11T07:06:00.923831,2026-04-12T08:02:24.923831,2026-04-12T07:52:24.923831,2026-04-11
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Juan Garcia,CE,7,4.5,Spain,VAN-002,Van,3500,2021,45000,Dubai,Cairo,2721,Middle East,Road,646.95,6432.97,977.75,34.01,34.01,0,False,on_time,Cloudy,23.6,9.6,2026-04-11T07:00:00.261333,2026-04-11T07:10:00.261333,2026-04-12T17:00:36.261333,2026-04-12T17:00:36.261333,2026-04-11
BlueStar Ltd,Retail,UAE,Dubai,Startup,Spot,Klaus Weber,CE,12,4.9,Germany,TRK-003,Truck,25000,2015,280000,Paris,Berlin,1292,Europe,Road,6757.42,2673.01,475.83,16.15,16.58,26,False,on_time,Cloudy,14.2,16.7,2026-04-10T08:00:00.490418,2026-04-10T08:09:00.490418,2026-04-11T00:09:00.490418,2026-04-11T00:35:00.490418,2026-04-10
MedEx Corp,Medical,France,Paris,Enterprise,Annual,Juan Garcia,CE,7,4.5,Spain,VAN-004,Van,3000,2022,20000,Cairo,Dubai,2721,Middle East,Road,1241.55,4093.59,808.59,34.01,34.08,4,False,on_time,Clear,25.3,16.7,2026-04-10T07:00:00.717658,2026-04-10T07:13:00.717658,2026-04-11T17:00:36.717658,2026-04-11T17:04:36.717658,2026-04-10
Carrefour SA,Retail,France,Paris,Enterprise,Annual,Sara Ali,B,3,3.8,Egypt,TRK-003,Truck,25000,2015,280000,London,Paris,402,Europe,Road,1779.6,859.76,109.9,5.03,5.36,20,False,on_time,Cloudy,12.1,20.4,2026-04-09T09:00:00.969043,2026-04-09T09:11:00.969043,2026-04-09T14:01:48.969043,2026-04-09T14:21:48.969043,2026-04-09
NovaTech,Tech,Morocco,Casablanca,SME,Monthly,Marie Dupont,C,5,4.2,France,TRK-005,Truck,18000,2019,120000,London,Paris,402,Europe,Road,16140.11,647.76,116.23,5.03,4.96,-4,False,on_time,Cloudy,12.1,20.4,2026-04-11T12:00:00.213053,2026-04-11T12:16:00.213053,2026-04-11T17:01:48.213053,2026-04-11T16:57:48.213053,2026-04-11
Siemens AG,Tech,Germany,Berlin,Enterprise,Annual,Pierre Martin,CE,15,4.8,France,VAN-004,Van,3000,2022,20000,Paris,Berlin,1292,Europe,Road,2096.12,2631.67,483.33,16.15,16.42,16,False,on_time,Clear,14.1,16.7,2026-04-09T09:00:00.447322,2026-04-09T09:02:00.447322,2026-04-10T01:09:00.447322,2026-04-10T01:25:00.447322,2026-04-09
